Timestamp,UptimeSeconds,CpuPercent,MemoryMB,ActivePlayers,PacketsReceived,PacketsSent,PacketsDropped
2026-01-11 06:23:18,60,24,0,19,57,68,1,1419,1727,0
2026-01-11 06:24:27,129,03,0,14,58,38,0,3416,4044,0
2026-01-11 06:25:27,189,03,0,13,61,65,2,6057,7308,0
2026-01-11 06:26:27,249,03,0,11,61,61,2,9657,10944,0
2026-01-11 06:27:27,309,04,0,11,62,14,2,13260,14583,0
2026-01-11 06:28:27,369,06,0,11,62,27,2,16863,18220,0
2026-01-11 06:29:27,429,07,0,11,62,26,2,20463,21858,0
2026-01-11 06:58:04,60,12,0,19,57,28,1,1125,1433,0
2026-01-11 07:02:14,60,11,0,24,59,09,1,1972,2280,0
2026-01-11 18:11:16,60,39,0,16,62,47,1,1355,1666,0
2026-01-11 18:12:16,120,41,0,14,61,16,1,3598,3929,0
2026-01-11 18:13:16,180,44,0,13,61,72,1,5628,5978,0
2026-01-11 18:14:16,240,48,0,12,61,27,1,7429,7797,0
2026-01-11 18:15:16,300,51,0,11,61,73,1,9280,9666,0
2026-01-11 18:16:16,360,54,0,11,61,87,1,11205,11610,0
2026-01-11 18:25:32,60,11,0,15,59,93,1,1613,1923,0
2026-01-11 19:01:29,73,23,0,19,58,49,0,1307,2223,0
2026-01-11 19:04:34,60,11,0,15,57,09,1,1346,1655,0
2026-01-11 19:08:50,60,11,0,19,57,31,1,1132,1440,0
2026-01-11 19:11:04,60,12,0,15,57,46,1,843,1147,0
2026-01-11 19:13:42,60,1,0,26,57,44,1,1336,1650,0
2026-01-11 19:15:45,60,11,0,17,57,59,1,1490,1803,0
2026-01-11 19:27:30,60,14,0,19,57,45,1,1238,1549,0
2026-01-11 19:29:28,60,12,0,15,60,96,1,1540,1856,0
2026-01-11 19:34:36,60,12,0,19,57,43,1,1391,1702,0
2026-01-11 19:35:36,120,13,0,14,58,09,1,3318,3647,0
2026-01-11 19:41:53,60,12,0,18,61,55,1,1978,2294,0
